date,open,close,high,low,volume
20210114  14:00,847.17,848.7,849.1,846.68,1326
20210114  14:05,848.76,848.59,849.32,847.84,932
20210114  14:10,848.77,849.41,849.93,848.68,1692
20210114  14:15,849.33,851.61,852,848.97,1816
20210114  14:20,851.76,851,851.87,850.49,1212
20210114  14:25,850.99,852.16,852.5,849.15,1840
20210114  14:30,852.23,854.06,855,851.6,2905
20210114  14:35,853.81,851.2,854.19,851,2340
20210114  14:40,851.2,849.83,851.51,849.13,1797
20210114  14:45,849.93,850.79,851.2,849.47,1408
20210114  14:50,850.7,850.16,851.59,848.49,1762
20210114  14:55,850.07,848.87,850.3,847.26,2006
20210114  15:00,848.77,848.57,849.83,848.05,1378
20210114  15:05,848.7,846.8,849.15,846.49,1159
20210114  15:10,846.79,847.65,847.8,845.61,1293
20210114  15:15,847.68,844.33,848.57,844.18,2080
20210114  15:20,844.35,846.03,847.05,844.21,1909
20210114  15:25,845.9,846.56,846.68,843.4,2491
20210114  15:30,846.57,848.32,848.45,844.84,2448
20210114  15:35,848.45,848.13,849,847.53,2083
20210114  15:40,848.19,847.74,848.3,846.1,1686
20210114  15:45,847.56,846.85,848.07,846.12,1802
20210114  15:50,846.63,845.5,847,845.26,2126
20210114  15:55,845.46,844.21,846.07,843.7,3826
20210114  16:00,845,845.86,846,844.31,5571
20210114  16:05,845.88,846.32,847.45,845.75,130
20210114  16:10,846.3,846.84,847.51,846.3,77
20210114  16:15,846.7,846.5,846.8,846.27,27
20210114  16:20,846.65,846.54,846.89,846.31,23
20210114  16:25,846.54,847.03,847.03,846.54,86
20210114  16:30,847.4,848.25,848.25,847.25,82
20210114  16:35,847.97,847.45,848.15,845,55
20210114  16:40,847.18,847.34,847.45,846.8,19
20210114  16:45,846.92,846.59,847.3,846.59,47
20210114  16:50,846.61,846.67,846.89,846.61,22
20210114  16:55,846.62,846.78,847,846.62,7
20210114  17:00,847,847.3,847.3,847,8
20210114  17:05,847.4,847.5,847.51,847.25,25
20210114  17:10,847.5,847.9,847.97,847.31,24
20210114  17:15,847.22,847.15,847.51,847,17
20210114  17:20,847.15,847.15,847.68,847.15,9
20210114  17:25,847.68,848,848.34,847.68,59
20210114  17:30,848.3,848,848.38,848,24
20210114  17:35,848,847.11,848,847.11,14
20210114  17:40,847.4,848,848,847.4,6
20210114  17:45,848,848,848.2,847.99,19
20210114  17:50,848.18,848.2,848.2,847.83,11
20210114  17:55,847.81,848,848,847.81,2
20210114  18:00,847.81,847,847.9,847,48
20210114  18:05,846.99,847.4,847.4,846.99,7
20210114  18:10,847.5,847.4,847.51,847.4,9
20210114  18:15,847.18,847.18,847.19,847.18,1
20210114  18:20,847.4,847.24,847.4,847.24,6
20210114  18:25,847.18,846.61,847.19,846.61,10
20210114  18:30,847,847,847,847,8
20210114  18:35,847.25,846.87,847.25,846.85,9
20210114  18:40,847,846.75,847,846.75,9
20210114  18:45,847.03,847.03,847.03,847.03,3
20210114  18:50,847,847.1,847.1,847,5
20210114  18:55,846.98,846.74,846.98,846.25,30
20210114  19:00,846.45,846.46,846.46,846.04,9
20210114  19:05,846.26,846.15,846.5,846.11,15
20210114  19:10,846.15,846.03,846.4,846.03,30
20210114  19:15,846.11,846.39,846.39,846.11,22
20210114  19:20,846.26,846.25,846.4,846.25,11
20210114  19:25,846.2,846.35,846.35,846.2,42
20210114  19:30,846.35,846.35,846.75,846.35,22
20210114  19:35,846.35,846.54,846.95,846.2,81
20210114  19:40,846.38,845.55,846.38,845.55,52
20210114  19:45,845.67,846.15,846.54,845.67,36
20210114  19:50,846.5,846.56,846.99,846.49,53
20210114  19:55,846.78,847.95,847.95,846.78,72
20210115  04:00,849.69,850.06,852.79,849.69,27
20210115  04:05,850,850.9,850.9,850,5
20210115  04:10,851.3,851.3,851.3,851.3,1
20210115  04:15,851.89,849.5,852,849.5,25
20210115  04:20,848.49,847,848.51,847,24
20210115  04:25,846.2,846,846.2,844.2,41
20210115  04:30,846,846,846,845,24
20210115  04:35,846,846,846,846,4
20210115  04:40,845.97,846,846,845.97,12
20210115  04:45,846,845.98,846,845.97,4
20210115  04:50,845.98,845.98,845.98,845.98,1
20210115  04:55,845.98,845.98,845.98,845.98,0
20210115  05:00,845.98,845.95,846,845.95,11
20210115  05:05,845.95,845.95,845.95,845.95,0
20210115  05:10,846,846,846,846,16
20210115  05:15,845.89,845.89,845.89,845.89,1
20210115  05:20,845.89,845.89,845.89,845.89,0
20210115  05:25,845.97,846,846,845.97,43
20210115  05:30,845.89,845.87,845.89,845.87,8
20210115  05:35,845.97,845.97,845.97,845.97,2
20210115  05:40,845.6,845.9,845.9,844.9,12
20210115  05:45,845.9,845.9,845.9,845.9,0
20210115  05:50,845.9,845.9,845.9,845.9,0
20210115  05:55,845.9,845.9,845.9,845.9,0
20210115  06:00,846,845.84,846,845.84,14
20210115  06:05,844.51,844,844.51,844,3
20210115  06:10,845.69,845.05,845.83,845.01,7
20210115  06:15,845,844,845,844,6
20210115  06:20,845,847,847,845,84
20210115  06:25,846.75,845.98,847,845.98,20
20210115  06:30,846.01,846.93,846.93,846.01,2
20210115  06:35,846.93,846.93,846.93,846.93,0
20210115  06:40,846.93,846.93,846.93,846.93,0
20210115  06:45,845.01,845.01,845.01,845.01,2
20210115  06:50,845.98,845,846,845,16
20210115  06:55,844.4,846,846,844.36,15
20210115  07:00,846.99,846.2,847,846,179
20210115  07:05,846,847.98,848,845.93,143
20210115  07:10,847.94,848,848,847.59,107
20210115  07:15,847.89,848.9,848.94,847.89,104
20210115  07:20,848.89,848.24,849,848.24,49
20210115  07:25,848.51,848.95,849,848.49,106
20210115  07:30,849,849.89,850,848.55,205
20210115  07:35,849.94,849.98,850,849.5,147
20210115  07:40,849.95,849.5,850,849.5,77
20210115  07:45,849.28,848.79,849.69,848.75,53
20210115  07:50,848.8,849,849.57,848.75,35
20210115  07:55,849,850,850,849,66
20210115  08:00,846,850.5,850.89,846,288
20210115  08:05,850.75,854.5,854.5,850.65,190
20210115  08:10,854,855.43,855.79,853.52,544
20210115  08:15,855.53,857.5,857.51,855.15,468
20210115  08:20,857.5,857,859,857,618
20210115  08:25,857.02,856.7,857.1,856,234
20210115  08:30,856.7,856.54,856.7,854.71,305
20210115  08:35,856.34,855.3,856.34,855,222
20210115  08:40,855.12,855.73,855.8,855.1,80
20210115  08:45,855.5,853.82,855.9,853.7,192
20210115  08:50,853.81,853.06,854.5,852.3,689
20210115  08:55,853,854.42,854.55,853,83
20210115  09:00,854.4,853,854.42,852.23,178
20210115  09:05,853.13,852,853.34,851,165
20210115  09:10,852.39,852.97,853,852.39,100
20210115  09:15,852.9,853.8,854.25,852.57,187
20210115  09:20,853.79,852.85,853.89,852.49,69
20210115  09:25,852.98,852.07,854.5,850.83,283
20210115  09:30,852,854.42,859.9,849,12607
20210115  09:35,854.67,855.54,858.17,853.55,4684
20210115  09:40,855.37,852.22,859.48,852.08,6002
20210115  09:45,852.34,856.42,857.2,851.57,3791
20210115  09:50,856.5,856.01,858.75,854.34,4266
20210115  09:55,856.22,854.45,856.97,852.86,3368
20210115  10:00,854.44,849.32,855.27,847.5,5607
20210115  10:05,849.36,839.25,849.48,839,6901
20210115  10:10,839,843.07,844.7,839,6120
20210115  10:15,843,836.63,845.72,836.25,6184
20210115  10:20,836.97,838.87,840,835.9,5269
20210115  10:25,838.81,843.34,843.88,837.05,5150
20210115  10:30,843.34,844.99,845.61,841.54,4494
20210115  10:35,845,842.83,846,841.51,3471
20210115  10:40,842.94,842.16,844.64,841.3,2767
20210115  10:45,841.85,838.74,842.71,837.25,3281
20210115  10:50,838.74,841.46,842.82,838.52,2262
20210115  10:55,841.37,842.35,842.95,840,2143
20210115  11:00,842.35,837.19,843.89,836.59,3861
20210115  11:05,837.06,838.5,839.76,835,4205
20210115  11:10,838.6,841,841.75,838.27,2813
20210115  11:15,840.83,844.25,844.88,839.3,3679
20210115  11:20,844.38,843.85,845.85,842.12,3661
20210115  11:25,843.83,845.08,845.51,842.98,3155
20210115  11:30,845.23,842.74,845.51,841.54,1998
20210115  11:35,842.86,841.63,844.42,841.1,1450
20210115  11:40,841.74,842.99,844.5,841.74,1541
20210115  11:45,843.08,841.74,843.44,841.5,1433
20210115  11:50,841.82,840.85,841.82,839.9,1479
20210115  11:55,840.76,839.69,840.84,839,1319
20210115  12:00,839.67,841.23,841.44,838.32,1757
20210115  12:05,841.22,840.07,841.71,839.11,1776
20210115  12:10,840.19,839.5,840.29,837.95,1892
20210115  12:15,839.42,839.13,840.53,838.49,1282
20210115  12:20,839.17,839.69,840.37,838.63,961
20210115  12:25,839.68,837.21,839.7,837,1503
20210115  12:30,837.21,838.12,839.98,836.89,2339
20210115  12:35,838.1,838.12,838.88,837.52,1567
20210115  12:40,837.97,838.16,838.93,837.1,1705
20210115  12:45,838.16,837.51,838.44,837.34,1335
20210115  12:50,837.63,837.27,838.19,836.6,1227
20210115  12:55,837.41,835.07,837.45,833.28,3145
20210115  13:00,835.09,834.36,836.89,833.09,2584
20210115  13:05,834.33,835.18,835.7,832.1,2084
20210115  13:10,835.1,835.39,835.75,834.15,1502
20210115  13:15,835.2,839.46,840.34,834.99,3530
20210115  13:20,839.35,840.26,840.85,838.63,2704
20210115  13:25,840.18,839.7,840.41,838.81,1047
20210115  13:30,839.85,838.84,840.73,838.55,1264
20210115  13:35,839,843.12,843.4,838.23,2735
20210115  13:40,842.92,842.71,844.5,842,2038
20210115  13:45,842.75,842.92,843.88,842.56,1682
20210115  13:50,842.82,844.48,844.49,842.35,1185
20210115  13:55,844.49,842.49,844.5,842.38,1126
20210115  14:00,842.51,842.6,842.95,840.53,1439
20210115  14:05,842.46,839.04,842.85,838.83,1419
20210115  14:10,839.05,837.21,839.09,836.27,2451
20210115  14:15,837.42,837.02,838,836.25,1214
20210115  14:20,836.74,834.35,837.4,833.35,3136
20210115  14:25,834.37,832.43,834.7,829,4161
20210115  14:30,832.42,830.83,833.31,830,3301
20210115  14:35,830.98,830.43,831.88,828.12,3463
20210115  14:40,830.37,828.86,830.96,826.83,3253
20210115  14:45,829,826.36,829.05,824.89,3776
20210115  14:50,826.43,822.66,827.42,821.33,6053
20210115  14:55,822.78,823.31,825.08,821.3,4068
20210115  15:00,823.54,824.31,826.95,822.16,4422
20210115  15:05,824.43,820.86,824.92,819.1,5781
20210115  15:10,820.83,823.31,824.92,820.56,2794
20210115  15:15,823.34,823.74,827,823.23,3167
20210115  15:20,823.67,823.45,824.5,821.01,2220
20210115  15:25,823.5,825.02,826.14,822.22,2553
20210115  15:30,825,824,825.62,822.32,1847
20210115  15:35,824,827.05,830.49,824,4418
20210115  15:40,827.04,824.33,827.25,823.95,2486
20210115  15:45,824.24,825.21,825.91,823.76,2854
20210115  15:50,825.77,826.42,827.78,824.56,3432
20210115  15:55,826.36,826.16,826.85,825.25,5307
20210115  16:00,826.16,824.98,826.72,824.58,12057
20210115  16:05,824.98,824.73,825.34,824.4,258
20210115  16:10,824.73,825.5,825.87,824.7,92
20210115  16:15,825.28,824.59,825.28,824.49,139
20210115  16:20,824.68,825.67,825.67,824.49,100
20210115  16:25,825.48,824.99,826.16,824.6,56
20210115  16:30,824.98,825.08,825.22,824.81,43
20210115  16:35,825.16,825,825.34,824.95,24
20210115  16:40,825.1,824.95,825.25,824.95,51
20210115  16:45,825.14,824.92,825.25,824.81,79
20210115  16:50,825.1,825.05,825.17,824.9,12
20210115  16:55,825.06,825,825.1,824.76,38
20210115  17:00,825,824.88,825.01,824.85,13
20210115  17:05,824.9,824.75,825.01,824.75,42
20210115  17:10,824.87,824.85,824.96,824.75,47
20210115  17:15,824.91,825,825,824.8,50
20210115  17:20,824.95,825.02,825.15,824.95,21
20210115  17:25,825.03,824.9,825.03,824.85,48
20210115  17:30,824.84,824.22,824.85,824.05,39
20210115  17:35,824.3,824.5,824.5,824.14,6
20210115  17:40,824.22,824.1,824.22,824,63
20210115  17:45,824.1,823.63,824.28,823.5,82
20210115  17:50,823.51,822.96,823.62,822.96,68
20210115  17:55,822.99,823.34,823.34,822.05,49
20210115  18:00,823.45,822.85,823.51,822.85,28
20210115  18:05,822.5,822.5,822.5,822.49,1
20210115  18:10,822.48,822.25,822.86,822.12,20
20210115  18:15,822.45,822.84,822.84,822.44,12
20210115  18:20,822.45,822.5,822.5,822.29,35
20210115  18:25,822.51,821.51,822.51,821.51,60
20210115  18:30,821.73,822.3,822.3,821.51,96
20210115  18:35,822,822.4,822.4,822,2
20210115  18:40,822.7,822.55,822.7,822.49,4
20210115  18:45,823,823.45,823.68,823,22
20210115  18:50,823.35,824,824,823,25
20210115  18:55,823.2,823.66,823.89,823,18
20210115  19:00,823.69,823.78,824,823.69,26
20210115  19:05,824.25,824.9,824.98,824.2,20
20210115  19:10,825,824.39,825,824,39
20210115  19:15,824.38,824.5,824.75,824.27,55
20210115  19:20,824.79,824.2,824.79,824.2,25
20210115  19:25,824.2,823.51,824.2,823.51,30
20210115  19:30,824,824,824,824,8
20210115  19:35,824.1,823.9,824.1,823.89,14
20210115  19:40,823.9,823.66,823.9,823.65,5
20210115  19:45,823.5,823.2,823.51,823,55
20210115  19:50,823.53,823,823.75,823,45
20210115  19:55,823,823.77,824,823,76
20210119  04:00,837,843.01,844.24,837,61
20210119  04:05,843.02,841.54,843.79,841.54,19
20210119  04:10,841.52,841.03,842.2,841,13
20210119  04:15,841.95,840,841.95,839,26
20210119  04:20,840.01,840.4,840.4,840,9
20210119  04:25,840.4,840.4,840.4,840.4,0
20210119  04:30,840,840,840,840,1
20210119  04:35,838.5,838.5,838.5,838.49,1
20210119  04:40,838.5,838.5,838.5,838.5,0
20210119  04:45,838.5,838.5,838.5,838.5,0
20210119  04:50,838.8,838.8,838.8,838.8,1
20210119  04:55,838.8,838.8,838.8,838.8,0
20210119  05:00,839.98,839.98,839.98,839.98,1
20210119  05:05,839.93,840.4,840.4,839.93,12
20210119  05:10,840.64,840.5,840.64,840.49,2
20210119  05:15,840.5,840.5,840.5,840.5,0
20210119  05:20,840.8,841.8,841.8,840.8,5
20210119  05:25,841.5,841.66,841.66,841.5,4
20210119  05:30,841.66,841.66,841.66,841.66,0
20210119  05:35,841.5,841.5,841.51,841.5,2
20210119  05:40,841.5,841.5,841.5,841.5,0
20210119  05:45,841.32,840.74,841.32,840.74,13
20210119  05:50,840.74,840.74,840.74,840.74,0
20210119  05:55,841.5,841.34,841.51,841.34,2
20210119  06:00,841.34,841.34,841.34,841.34,0
20210119  06:05,841.34,841.34,841.34,841.34,0
20210119  06:10,841.34,841.34,841.34,841.34,0
20210119  06:15,841.95,841.95,841.95,841.95,1
20210119  06:20,841.4,841,841.4,841,7
20210119  06:25,840.65,840.65,840.65,840.65,1
20210119  06:30,840.65,840.65,840.65,840.65,0
20210119  06:35,840.6,840,840.6,840,2
20210119  06:40,839.6,840,840,839.6,4
20210119  06:45,840,840,840.5,840,5
20210119  06:50,840.88,840.99,841.1,840.88,12
20210119  06:55,840.99,842.93,842.93,840.99,13
20210119  07:00,842,840.13,842.8,839.57,466
20210119  07:05,840.35,840.5,840.5,839.37,233
20210119  07:10,840.6,840.98,841.1,840.49,107
20210119  07:15,840.75,841.25,841.51,840.52,65
20210119  07:20,841.5,841.5,841.7,841,26
20210119  07:25,841.75,841,841.75,841,21
20210119  07:30,840.59,840.1,840.65,840,37
20210119  07:35,840.01,840.3,840.3,839.67,65
20210119  07:40,840.11,838.3,840.11,838.3,79
20210119  07:45,838.56,838.98,839.19,836.49,138
20210119  07:50,839.11,839,839.51,838.74,25
20210119  07:55,838.96,838.84,839,838.8,23
20210119  08:00,842,841.6,842.8,837,489
20210119  08:05,841.6,839.77,841.71,839.72,57
20210119  08:10,839.57,840.5,840.5,839.54,52
20210119  08:15,840.6,840.05,840.6,840.05,47
20210119  08:20,840.3,840,840.3,838,124
20210119  08:25,839.76,839.88,840,839.55,124
20210119  08:30,839.73,839.63,840.33,839.63,40
20210119  08:35,839.89,839.72,840,839.71,41
20210119  08:40,839.55,839.92,839.99,838.62,186
20210119  08:45,840.2,840.2,840.3,839.85,32
20210119  08:50,840.4,840.77,840.92,840.4,110
20210119  08:55,840.71,840.02,840.8,840,97
20210119  09:00,839.97,837.21,839.98,837,201
20210119  09:05,837.24,836.78,837.59,836.55,215
20210119  09:10,837.5,840.6,840.6,837.33,68
20210119  09:15,840.77,839.5,840.77,839.01,107
20210119  09:20,839.25,839.9,840.55,839.13,79
20210119  09:25,840,837.65,840.55,837.15,255
20210119  09:30,837.85,843.36,845.1,835.5,11100
20210119  09:35,843.51,843.93,844.87,840.4,4441
20210119  09:40,843.78,844.77,850,843.74,7360
20210119  09:45,844.48,843.73,848.76,842.49,5518
20210119  09:50,844,841.24,844.62,840.67,3067
20210119  09:55,841.24,841.62,842.26,839.5,3627
20210119  10:00,841.49,841.28,843.65,838.12,3212
20210119  10:05,841.01,845.51,845.66,840.98,3892
20210119  10:10,845.43,844.66,845.66,843.25,2403
20210119  10:15,844.63,840.27,844.74,840.09,2153
20210119  10:20,840.22,840.82,842.13,839,2727
20210119  10:25,840.8,840.46,841.94,839.18,1422
20210119  10:30,840.46,841.69,843.38,840.46,2256
20210119  10:35,841.67,842.18,843.35,840.98,1133
20210119  10:40,842.18,840.75,842.18,839.5,1429
20210119  10:45,840.89,840.43,842.09,839.62,1192
20210119  10:50,840.48,837,840.48,836.11,2604
20210119  10:55,837.1,833.25,838.2,833.02,3425
20210119  11:00,833.31,837,837.76,833,2457
20210119  11:05,836.98,838.19,839.53,836.12,1941
20210119  11:10,838.13,837.94,838.8,836.05,2010
20210119  11:15,838,836.46,838,835.02,1601
20210119  11:20,836.67,836,837.25,834.48,1269
20210119  11:25,836.19,838.28,839.21,835.9,1861
20210119  11:30,838.41,839.9,840,836.65,2037
20210119  11:35,839.85,838.8,840.1,838.38,1233
20210119  11:40,839,837.25,839.71,837.12,1055
20210119  11:45,837.5,836.64,838.2,835.31,1187
20210119  11:50,836.65,837.8,838.45,836.17,989
20210119  11:55,837.67,839.02,839.34,837.66,795
20210119  12:00,839.03,839.88,840.18,838.74,1140
20210119  12:05,839.82,839.66,840,838.76,569
20210119  12:10,839.87,838.88,840.1,838.24,787
20210119  12:15,838.9,839,840.22,838.51,985
20210119  12:20,839.19,837.75,839.81,836.61,1190
20210119  12:25,837.77,838.21,838.35,836.68,706
20210119  12:30,838.33,837.55,838.71,837.48,707
20210119  12:35,837.93,836.97,838.39,836.64,784
20210119  12:40,837.02,837.69,838,836.28,804
20210119  12:45,837.79,837.87,838.28,836.61,989
20210119  12:50,837.69,836.81,837.95,836.34,731
20210119  12:55,836.92,837.67,837.84,836.49,572
20210119  13:00,837.72,837.72,838.23,837,1148
20210119  13:05,837.87,838.05,838.1,837.38,611
20210119  13:10,837.91,837.34,838.25,837.08,865
20210119  13:15,837.36,838.04,838.5,837.02,744
20210119  13:20,838.06,837.5,838.2,837.2,743
20210119  13:25,837.35,836.64,837.68,836.09,945
20210119  13:30,836.74,836.23,837.42,835.76,819
20210119  13:35,836.21,836.73,837.26,835.9,506
20210119  13:40,836.56,835.56,836.92,835.13,773
20210119  13:45,835.55,836.5,837.06,835.54,621
20210119  13:50,836.61,839.17,839.29,836.61,1666
20210119  13:55,839.01,842.77,843.68,839.01,3182
20210119  14:00,842.67,844.74,845,842.1,2909
20210119  14:05,844.54,844.33,846,843.4,3159
20210119  14:10,844.25,841.26,844.4,841.16,2333
20210119  14:15,841.36,842.02,842.41,840.68,2236
20210119  14:20,842.03,841.2,843.14,840.75,1223
20210119  14:25,841.22,839.68,841.94,839.18,1538
20210119  14:30,839.61,838.22,839.85,838.17,1677
20210119  14:35,838.31,837.67,839.02,836.49,1775
20210119  14:40,837.78,838.03,839.81,837.66,1303
20210119  14:45,838.26,837.47,838.33,836,1301
20210119  14:50,837.53,838.64,839.51,837.07,1418
20210119  14:55,838.73,838.35,839.45,838.15,886
20210119  15:00,838.28,838.43,838.88,836.63,1217
20210119  15:05,838.4,836.32,838.4,836.01,1249
20210119  15:10,836.2,837.01,837.75,836.2,720
20210119  15:15,836.98,838.9,839.8,836.29,1483
20210119  15:20,838.9,838.81,839.44,838.31,728
20210119  15:25,838.86,840.02,841.51,838.83,1538
20210119  15:30,840.3,840.16,840.82,839.37,772
20210119  15:35,840.08,842.95,843,839.75,1458
20210119  15:40,842.97,842.35,843.99,842.29,1607
20210119  15:45,842.35,841.2,842.92,840.41,1339
20210119  15:50,841.37,844.27,844.41,840.3,2065
20210119  15:55,844.43,844.5,845,844.2,3622
20210119  16:00,844.55,843.5,844.64,841.49,7507
20210119  16:05,843.1,842.6,843.59,841.98,127
20210119  16:10,842.55,842.69,843.49,842.55,67
20210119  16:15,842.69,843.93,843.96,842.49,65
20210119  16:20,843.01,843.5,843.99,843,28
20210119  16:25,843.46,843.8,844,843.46,52
20210119  16:30,843.3,843.8,843.8,843.21,26
20210119  16:35,843.2,843.35,843.35,843.2,5
20210119  16:40,843.4,842.61,843.51,842.61,33
